dataset,split,protocol,seed,train_seed,support_query_seed,support_frac,method,method_label,method_family,is_oracle,drift_space,selected_hparams,selection_source,AUC_old,AUC_new,RMSE_old,RMSE_new,ACC_old,ACC_new,F1_old,F1_new,TMD
junyi,random,merged_10seed,42,42,,,CLEAN-Full,Ours (Dynamic DNA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8196752394535602,0.7938533052194152,0.3869728985624611,0.4194210783331593,0.7849539186968636,0.7428884026258206,0.8549117902246216,0.8095844426438246,0.0
junyi,random,merged_10seed,42,42,,,CLEAN-LoRA,Ours (LoRA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8196752394535602,0.7821214464934181,0.3869728985624611,0.4239817265135688,0.7849539186968636,0.7403876211316036,0.8549117902246216,0.8088827522724658,0.0
junyi,random,merged_10seed,84,84,,,G-NCDM(Anchor),Base,anchor,False,gncdm_concept,{},fixed_or_not_applicable,0.8170354667450452,,0.3880281880597637,,0.7848110309352004,,0.8549272709758212,,
junyi,random,merged_10seed,84,84,,,EWC,EWC (lambda=1000),continual_learning_baseline,False,embedding,"{""lambda"": 1000}",fixed_from_existing_result,0.7316945061123266,0.7637162524766133,0.4760612697646079,0.4417952821422853,0.6700007144388083,0.7138168177555486,0.7445667201238733,0.7739227065069761,0.0890215709805488
junyi,random,merged_10seed,84,84,,,DER++,DER++ (mem=5000),continual_learning_baseline,False,embedding,"{""mem_size"": 5000}",fixed_from_existing_result,0.8037011733883493,0.7973213722276142,0.3981488732627389,0.4165723154127513,0.7691648210330785,0.7453891841200375,0.8389412292507851,0.8058634250983197,0.0223197359591722
junyi,random,merged_10seed,84,84,,,C-LoRA,C-LoRA (lambda=10.0),continual_learning_baseline,False,embedding,"{""lambda"": 10.0}",fixed_from_existing_result,0.7267228374775712,0.7814542537773079,0.4462696168668757,0.4290748575834551,0.7019361291705365,0.7344482650828383,0.7832952420527738,0.7941354658911911,0.1943603008985519
junyi,random,merged_10seed,84,84,,,X-DER,X-DER (mem=5000),gncdm_baseline,False,gncdm_concept,"{""mem_size"": 5000}",fixed_from_existing_result,0.8120452587369722,0.7809710566761777,0.3927170392322993,0.4278491888448304,0.7775951989712081,0.7263207252266333,0.8545802774793292,0.7929525836585077,0.0517914965748786
junyi,random,merged_10seed,84,84,,,Full-Replay,Full Replay Oracle,oracle,True,gncdm_concept,{},fixed_or_not_applicable,0.8172843870883182,0.8144599274969659,0.3885777905459491,0.4082432567520069,0.7843823676502107,0.7530478274460769,0.8570752036370525,0.8131062219067897,0.0429196804761886
junyi,random,merged_10seed,84,84,,,C-LoRA-GNCDM,C-LoRA-GNCDM (lambda=0.1),gncdm_baseline,False,gncdm_concept,"{""lambda"": 0.1}",fixed_from_existing_result,0.7933382426743607,0.8088845683065466,0.4367707258904846,0.4115654352537826,0.740730156462099,0.7499218505783057,0.8072244355909695,0.8124267291910903,0.153811514377594
junyi,random,merged_10seed,84,84,,,ICD,ICD,external_baseline,False,icd_trait,{},fixed_protocol_external_icd,0.7624880479555075,0.7413804990724597,0.4371848991448296,0.480189586659818,0.7140815889119096,0.6256642700844014,0.7859664135201626,0.7697336794538987,1.4228298664093018
junyi,random,merged_10seed,84,84,,,CLEAN-Full,Ours (Dynamic DNA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8170354667450452,0.796781432714608,0.3880281880597637,0.4176093172742571,0.7848110309352004,0.7503907471084714,0.8549272709758212,0.8129757582855135,0.0
junyi,random,merged_10seed,84,84,,,CLEAN-LoRA,Ours (LoRA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8170354667450452,0.7872472993897582,0.3880281880597637,0.4228310650955839,0.7848110309352004,0.7371053454204439,0.8549272709758212,0.8075955159002517,0.0
junyi,random,merged_10seed,2,2,,,G-NCDM(Anchor),Base,anchor,False,gncdm_concept,{},fixed_or_not_applicable,0.8193115104994445,,0.3866895381051084,,0.7850253625776952,,0.8557733787087188,,
junyi,random,merged_10seed,2,2,,,EWC,EWC (lambda=1000),continual_learning_baseline,False,embedding,"{""lambda"": 1000}",fixed_from_existing_result,0.7548196950476345,0.7655686731819611,0.4417053768232535,0.4381768288117085,0.723655068943345,0.7195998749609253,0.7995023844080448,0.7829663682555045,0.0923935398459434
junyi,random,merged_10seed,2,2,,,DER++,DER++ (mem=5000),continual_learning_baseline,False,embedding,"{""mem_size"": 5000}",fixed_from_existing_result,0.8061262835590373,0.803553910767342,0.3970473096690216,0.4135654568672377,0.7678788311781096,0.7475773679274773,0.8376392983858878,0.8084904541681489,0.0214140936732292
junyi,random,merged_10seed,2,2,,,C-LoRA,C-LoRA (lambda=10.0),continual_learning_baseline,False,embedding,"{""lambda"": 10.0}",fixed_from_existing_result,0.7451221861727564,0.7829786845669505,0.437887567278005,0.4286938585789418,0.7185825534043009,0.728196311347296,0.7956420233463035,0.7873303167420814,0.1977443248033523
junyi,random,merged_10seed,2,2,,,X-DER,X-DER (mem=5000),gncdm_baseline,False,gncdm_concept,"{""mem_size"": 5000}",fixed_from_existing_result,0.8098822990005492,0.782658986970628,0.3938230390990406,0.4268830471359809,0.7763092091162392,0.7227258518286964,0.8527627557018576,0.7927085767702734,0.0700719803571701
junyi,random,merged_10seed,2,2,,,Full-Replay,Full Replay Oracle,oracle,True,gncdm_concept,{},fixed_or_not_applicable,0.8214400769266966,0.8158086549910114,0.3857887987226048,0.4073308628048978,0.7875973422876331,0.7567989996874023,0.8585161566649218,0.8173280112702512,0.0402900725603103
junyi,random,merged_10seed,2,2,,,C-LoRA-GNCDM,C-LoRA-GNCDM (lambda=0.1),gncdm_baseline,False,gncdm_concept,"{""lambda"": 0.1}",fixed_from_existing_result,0.7706531205645627,0.8085864098794381,0.454058633223179,0.4114348118336154,0.7010073587197256,0.7524226320725227,0.76828525552295,0.8135154226512833,0.1475924104452133
junyi,random,merged_10seed,2,2,,,ICD,ICD,external_baseline,False,icd_trait,{},fixed_protocol_external_icd,0.7865490922355978,0.7251426833427314,0.4682476738552512,0.4719353558732285,0.686175580221998,0.7110362257792755,0.6287574606619641,0.5143018974794675,0.9575483202934264
junyi,random,merged_10seed,2,2,,,CLEAN-Full,Ours (Dynamic DNA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8193115104994445,0.7938743750120604,0.3866895381051084,0.4182518847728046,0.7850253625776952,0.745545482963426,0.8557733787087188,0.8113994439295644,0.0
junyi,random,merged_10seed,2,2,,,CLEAN-LoRA,Ours (LoRA),gncdm_strategy,False,gncdm_concept,{},fixed_or_not_applicable,0.8193115104994445,0.7805720865926755,0.3866895381051084,0.4245993147376902,0.7850253625776952,0.7322600812753985,0.8557733787087188,0.8016672455713789,0.0
junyi,random,merged_10seed,3,3,,,G-NCDM(Anchor),Base,anchor,False,gncdm_concept,{},fixed_or_not_applicable,0.8199502627417232,,0.38663067549505,,0.7847395870543687,,0.8558993734755368,,
junyi,random,merged_10seed,3,3,,,EWC,EWC (lambda=1000),continual_learning_baseline,False,embedding,"{""lambda"": 1000}",fixed_from_existing_result,0.7529034999134008,0.7662219932128147,0.4493484573709108,0.4378655613053175,0.7143673644352361,0.7174116911534855,0.7893794120745969,0.7838871623236912,0.0874468088150024
junyi,random,merged_10seed,3,3,,,DER++,DER++ (mem=5000),continual_learning_baseline,False,embedding,"{""mem_size"": 5000}",fixed_from_existing_result,0.8000396286803736,0.7983147816590584,0.4004748015130865,0.4168763263784168,0.7645209687790241,0.7405439199749921,0.8354632587859425,0.8017673752089802,0.0344225130975246
junyi,random,merged_10seed,3,3,,,C-LoRA,C-LoRA (lambda=10.0),continual_learning_baseline,False,embedding,"{""lambda"": 10.0}",fixed_from_existing_result,0.7392650869231759,0.7892422019602208,0.4396247425396039,0.4251383171545781,0.7121526041294564,0.7331978743357299,0.7905380816220432,0.7929152007764163,0.1944813728332519
